file,y_true,y_prob,y_pred
cat.4001.jpg,0,0.7754976,1
cat.4002.jpg,0,0.66406596,1
cat.4003.jpg,0,0.27819562,0
cat.4004.jpg,0,0.29977167,0
cat.4005.jpg,0,0.1908145,0
cat.4006.jpg,0,0.6759895,1
cat.4007.jpg,0,0.29067433,0
cat.4008.jpg,0,0.5521264,1
cat.4009.jpg,0,0.8256319,1
cat.4010.jpg,0,0.41537726,0
cat.4011.jpg,0,0.10000972,0
cat.4012.jpg,0,0.14587443,0
cat.4013.jpg,0,0.22922277,0
cat.4014.jpg,0,0.12042793,0
cat.4015.jpg,0,0.20931667,0
cat.4016.jpg,0,0.17281762,0
cat.4017.jpg,0,0.5524436,1
cat.4018.jpg,0,0.48330444,0
cat.4019.jpg,0,0.053257056,0
cat.4020.jpg,0,0.58329797,1
cat.4021.jpg,0,0.6513171,1
cat.4022.jpg,0,0.3306993,0
cat.4023.jpg,0,0.2547675,0
cat.4024.jpg,0,0.26482135,0
cat.4025.jpg,0,0.52507955,1
cat.4026.jpg,0,0.22463378,0
cat.4027.jpg,0,0.13722055,0
cat.4028.jpg,0,0.2269392,0
cat.4029.jpg,0,0.23366661,0
cat.4030.jpg,0,0.22373505,0
cat.4031.jpg,0,0.4148634,0
cat.4032.jpg,0,0.31268063,0
cat.4033.jpg,0,0.48617354,0
cat.4034.jpg,0,0.15127566,0
cat.4035.jpg,0,0.18522488,0
cat.4036.jpg,0,0.44486502,0
cat.4037.jpg,0,0.6419556,1
cat.4038.jpg,0,0.3529573,0
cat.4039.jpg,0,0.30560723,0
cat.4040.jpg,0,0.23789965,0
cat.4041.jpg,0,0.20069143,0
cat.4042.jpg,0,0.5911262,1
cat.4043.jpg,0,0.2792215,0
cat.4044.jpg,0,0.34985465,0
cat.4045.jpg,0,0.13533156,0
cat.4046.jpg,0,0.25767422,0
cat.4047.jpg,0,0.3782521,0
cat.4048.jpg,0,0.12720132,0
cat.4049.jpg,0,0.36017305,0
cat.4050.jpg,0,0.3315807,0
cat.4051.jpg,0,0.25232175,0
cat.4052.jpg,0,0.52381504,1
cat.4053.jpg,0,0.7438604,1
cat.4054.jpg,0,0.27394333,0
cat.4055.jpg,0,0.4654925,0
cat.4056.jpg,0,0.8201453,1
cat.4057.jpg,0,0.08349473,0
cat.4058.jpg,0,0.44427973,0
cat.4059.jpg,0,0.2540262,0
cat.4060.jpg,0,0.17966402,0
cat.4061.jpg,0,0.23781072,0
cat.4062.jpg,0,0.3764023,0
cat.4063.jpg,0,0.08787481,0
cat.4064.jpg,0,0.3459827,0
cat.4065.jpg,0,0.14903943,0
cat.4066.jpg,0,0.5852849,1
cat.4067.jpg,0,0.20724444,0
cat.4068.jpg,0,0.50651824,1
cat.4069.jpg,0,0.5922972,1
cat.4070.jpg,0,0.14456241,0
cat.4071.jpg,0,0.19474508,0
cat.4072.jpg,0,0.3565367,0
cat.4073.jpg,0,0.17820425,0
cat.4074.jpg,0,0.012578774,0
cat.4075.jpg,0,0.42913714,0
cat.4076.jpg,0,0.6953518,1
cat.4077.jpg,0,0.2645028,0
cat.4078.jpg,0,0.2420621,0
cat.4079.jpg,0,0.20433782,0
cat.4080.jpg,0,0.21361087,0
cat.4081.jpg,0,0.12242347,0
cat.4082.jpg,0,0.09367077,0
cat.4083.jpg,0,0.12429404,0
cat.4084.jpg,0,0.23214705,0
cat.4085.jpg,0,0.9747008,1
cat.4086.jpg,0,0.34409654,0
cat.4087.jpg,0,0.13280609,0
cat.4088.jpg,0,0.20032588,0
cat.4089.jpg,0,0.28628844,0
cat.4090.jpg,0,0.83901936,1
cat.4091.jpg,0,0.4609938,0
cat.4092.jpg,0,0.17256127,0
cat.4093.jpg,0,0.3932445,0
cat.4094.jpg,0,0.21172635,0
cat.4095.jpg,0,0.33120835,0
cat.4096.jpg,0,0.803444,1
cat.4097.jpg,0,0.38514033,0
cat.4098.jpg,0,0.26064315,0
cat.4099.jpg,0,0.149063,0
cat.4100.jpg,0,0.25023782,0
cat.4101.jpg,0,0.2116207,0
cat.4102.jpg,0,0.22281796,0
cat.4103.jpg,0,0.39958203,0
cat.4104.jpg,0,0.3163507,0
cat.4105.jpg,0,0.2620451,0
cat.4106.jpg,0,0.31319055,0
cat.4107.jpg,0,0.6965576,1
cat.4108.jpg,0,0.21805182,0
cat.4109.jpg,0,0.112277344,0
cat.4110.jpg,0,0.0980169,0
cat.4111.jpg,0,0.16319291,0
cat.4112.jpg,0,0.5029035,1
cat.4113.jpg,0,0.3625052,0
cat.4114.jpg,0,0.09980488,0
cat.4115.jpg,0,0.1034971,0
cat.4116.jpg,0,0.47170332,0
cat.4117.jpg,0,0.31593838,0
cat.4118.jpg,0,0.19025855,0
cat.4119.jpg,0,0.86276567,1
cat.4120.jpg,0,0.27431983,0
cat.4121.jpg,0,0.6010264,1
cat.4122.jpg,0,0.16519317,0
cat.4123.jpg,0,0.30929202,0
cat.4124.jpg,0,0.13076636,0
cat.4125.jpg,0,0.17170882,0
cat.4126.jpg,0,0.11689894,0
cat.4127.jpg,0,0.13753186,0
cat.4128.jpg,0,0.3574315,0
cat.4129.jpg,0,0.15524574,0
cat.4130.jpg,0,0.28867105,0
cat.4131.jpg,0,0.08114483,0
cat.4132.jpg,0,0.50703925,1
cat.4133.jpg,0,0.37476152,0
cat.4134.jpg,0,0.36978987,0
cat.4135.jpg,0,0.17927472,0
cat.4136.jpg,0,0.2838077,0
cat.4137.jpg,0,0.5811516,1
cat.4138.jpg,0,0.122333355,0
cat.4139.jpg,0,0.12108053,0
cat.4140.jpg,0,0.10332063,0
cat.4141.jpg,0,0.09316655,0
cat.4142(1).jpg,0,0.13444562,0
cat.4142.jpg,0,0.13444562,0
cat.4143.jpg,0,0.5931321,1
cat.4144.jpg,0,0.4140493,0
cat.4145.jpg,0,0.2552148,0
cat.4146.jpg,0,0.3166021,0
cat.4147.jpg,0,0.12850183,0
cat.4148.jpg,0,0.26021618,0
cat.4149.jpg,0,0.21508758,0
cat.4150.jpg,0,0.4150537,0
cat.4151.jpg,0,0.78875244,1
cat.4152.jpg,0,0.56352305,1
cat.4153.jpg,0,0.23479994,0
cat.4154.jpg,0,0.2510428,0
cat.4155.jpg,0,0.17466573,0
cat.4156(1).jpg,0,0.4406526,0
cat.4156.jpg,0,0.4406526,0
cat.4157.jpg,0,0.2727798,0
cat.4158.jpg,0,0.26459545,0
cat.4159.jpg,0,0.56745535,1
cat.4160.jpg,0,0.25045115,0
cat.4161.jpg,0,0.42165324,0
cat.4162.jpg,0,0.21263017,0
cat.4163.jpg,0,0.19482759,0
cat.4164.jpg,0,0.2755228,0
cat.4165.jpg,0,0.26198414,0
cat.4166.jpg,0,0.12841931,0
cat.4167.jpg,0,0.09955926,0
cat.4168.jpg,0,0.15518881,0
cat.4169.jpg,0,0.19439697,0
cat.4170.jpg,0,0.42583516,0
cat.4171.jpg,0,0.49014756,0
cat.4172.jpg,0,0.34431496,0
cat.4173.jpg,0,0.53137636,1
cat.4174.jpg,0,0.84621537,1
cat.4175.jpg,0,0.09325048,0
cat.4176.jpg,0,0.21650621,0
cat.4177.jpg,0,0.2870821,0
cat.4178.jpg,0,0.50657547,1
cat.4179.jpg,0,0.18512179,0
cat.4180.jpg,0,0.10254511,0
cat.4181(1).jpg,0,0.34021753,0
cat.4181.jpg,0,0.34021753,0
cat.4182.jpg,0,0.2961098,0
cat.4183.jpg,0,0.33753097,0
cat.4184.jpg,0,0.16217159,0
cat.4185.jpg,0,0.15181641,0
cat.4186.jpg,0,0.05464292,0
cat.4187.jpg,0,0.21543935,0
cat.4188.jpg,0,0.31382188,0
cat.4189.jpg,0,0.5409753,1
cat.4190.jpg,0,0.8408532,1
cat.4191.jpg,0,0.22343165,0
cat.4192.jpg,0,0.76842207,1
cat.4193.jpg,0,0.28296953,0
cat.4194.jpg,0,0.22184312,0
cat.4195(1).jpg,0,0.5684935,1
cat.4195.jpg,0,0.5684935,1
cat.4196.jpg,0,0.20078456,0
cat.4197.jpg,0,0.18641466,0
cat.4198.jpg,0,0.80420756,1
cat.4199.jpg,0,0.72859555,1
cat.4200.jpg,0,0.089566216,0
cat.4201.jpg,0,0.21006851,0
cat.4202.jpg,0,0.33109438,0
cat.4203.jpg,0,0.3081107,0
cat.4204.jpg,0,0.3983846,0
cat.4205.jpg,0,0.38784528,0
cat.4206.jpg,0,0.26739565,0
cat.4207.jpg,0,0.4947294,0
cat.4208.jpg,0,0.2142005,0
cat.4209.jpg,0,0.37284788,0
cat.4210.jpg,0,0.46379694,0
cat.4211.jpg,0,0.554102,1
cat.4212.jpg,0,0.1391789,0
cat.4213.jpg,0,0.09263986,0
cat.4214.jpg,0,0.30127382,0
cat.4215.jpg,0,0.13791655,0
cat.4216.jpg,0,0.49014914,0
cat.4217.jpg,0,0.33933154,0
cat.4218.jpg,0,0.3823614,0
cat.4219.jpg,0,0.2065375,0
cat.4220(1).jpg,0,0.44813815,0
cat.4220.jpg,0,0.44813815,0
cat.4221.jpg,0,0.28347751,0
cat.4222.jpg,0,0.5969962,1
cat.4223.jpg,0,0.1335951,0
cat.4224.jpg,0,0.2819519,0
cat.4225.jpg,0,0.23388055,0
cat.4226.jpg,0,0.42369458,0
cat.4227.jpg,0,0.26190004,0
cat.4228.jpg,0,0.29742932,0
cat.4229.jpg,0,0.22724508,0
cat.4230.jpg,0,0.26433295,0
cat.4231.jpg,0,0.45277175,0
cat.4232.jpg,0,0.3287276,0
cat.4233.jpg,0,0.1401186,0
cat.4234.jpg,0,0.49695346,0
cat.4235.jpg,0,0.2083152,0
cat.4236.jpg,0,0.4367807,0
cat.4237.jpg,0,0.24409302,0
cat.4238.jpg,0,0.7312468,1
cat.4239.jpg,0,0.59694976,1
cat.4240.jpg,0,0.8073583,1
cat.4241.jpg,0,0.09655277,0
cat.4242.jpg,0,0.044219352,0
cat.4243.jpg,0,0.30041507,0
cat.4244.jpg,0,0.12416683,0
cat.4245.jpg,0,0.2180988,0
cat.4246.jpg,0,0.37335828,0
cat.4247.jpg,0,0.56809664,1
cat.4248.jpg,0,0.08147469,0
cat.4249.jpg,0,0.090343274,0
cat.4250.jpg,0,0.5694638,1
cat.4251.jpg,0,0.30922484,0
cat.4252.jpg,0,0.33776575,0
cat.4253.jpg,0,0.23037143,0
cat.4254.jpg,0,0.50672376,1
cat.4255.jpg,0,0.46798405,0
cat.4256.jpg,0,0.14254625,0
cat.4257.jpg,0,0.213391,0
cat.4258.jpg,0,0.45492765,0
cat.4259.jpg,0,0.26462877,0
cat.4260.jpg,0,0.26731044,0
cat.4261.jpg,0,0.55298686,1
cat.4262.jpg,0,0.025834236,0
cat.4263.jpg,0,0.27799088,0
cat.4264.jpg,0,0.2802931,0
cat.4265.jpg,0,0.2828392,0
cat.4266.jpg,0,0.12707849,0
cat.4267.jpg,0,0.8739793,1
cat.4268.jpg,0,0.35709774,0
cat.4269.jpg,0,0.48932317,0
cat.4270.jpg,0,0.51531065,1
cat.4271.jpg,0,0.23571739,0
cat.4272.jpg,0,0.21950999,0
cat.4273.jpg,0,0.29383707,0
cat.4274.jpg,0,0.76121193,1
cat.4275.jpg,0,0.20934111,0
cat.4276.jpg,0,0.33104306,0
cat.4277.jpg,0,0.46882161,0
cat.4278.jpg,0,0.36880776,0
cat.4279.jpg,0,0.409862,0
cat.4280.jpg,0,0.24112391,0
cat.4281.jpg,0,0.3355612,0
cat.4282.jpg,0,0.22426881,0
cat.4283.jpg,0,0.55875087,1
cat.4284.jpg,0,0.37986708,0
cat.4285.jpg,0,0.69098544,1
cat.4286.jpg,0,0.36216655,0
cat.4287.jpg,0,0.23593111,0
cat.4288.jpg,0,0.2765401,0
cat.4289.jpg,0,0.0986482,0
cat.4290.jpg,0,0.03260258,0
cat.4291.jpg,0,0.22087052,0
cat.4292.jpg,0,0.19197011,0
cat.4293.jpg,0,0.385067,0
cat.4294.jpg,0,0.38975593,0
cat.4295.jpg,0,0.28938425,0
cat.4296.jpg,0,0.6883372,1
cat.4297.jpg,0,0.83771825,1
cat.4298.jpg,0,0.37467813,0
cat.4299.jpg,0,0.14230686,0
cat.4300.jpg,0,0.14312026,0
cat.4301.jpg,0,0.49146852,0
cat.4302.jpg,0,0.25813958,0
cat.4303.jpg,0,0.20136924,0
cat.4304.jpg,0,0.44346747,0
cat.4305.jpg,0,0.35165232,0
cat.4306.jpg,0,0.16456597,0
cat.4307.jpg,0,0.1032922,0
cat.4308.jpg,0,0.5473843,1
cat.4309.jpg,0,0.21830794,0
cat.4310.jpg,0,0.2900059,0
cat.4311.jpg,0,0.49979097,0
cat.4312.jpg,0,0.3088447,0
cat.4313.jpg,0,0.28255656,0
cat.4314.jpg,0,0.24734071,0
cat.4315.jpg,0,0.008059052,0
cat.4316.jpg,0,0.20554978,0
cat.4317.jpg,0,0.29306096,0
cat.4318.jpg,0,0.63607013,1
cat.4319.jpg,0,0.47239923,0
cat.4320.jpg,0,0.17687754,0
cat.4321.jpg,0,0.25390226,0
cat.4322.jpg,0,0.1115444,0
cat.4323.jpg,0,0.29218146,0
cat.4324.jpg,0,0.16269207,0
cat.4325.jpg,0,0.14295974,0
cat.4326.jpg,0,0.14274256,0
cat.4327.jpg,0,0.066922694,0
cat.4328.jpg,0,0.59052366,1
cat.4329.jpg,0,0.52714854,1
cat.4330.jpg,0,0.09491566,0
cat.4331.jpg,0,0.25988698,0
cat.4332.jpg,0,0.32326132,0
cat.4333.jpg,0,0.33696875,0
cat.4334.jpg,0,0.51836044,1
cat.4335.jpg,0,0.745086,1
cat.4336.jpg,0,0.36536142,0
cat.4337.jpg,0,0.39251775,0
cat.4338.jpg,0,0.47439587,0
cat.4339.jpg,0,0.24575959,0
cat.4340.jpg,0,0.2827793,0
cat.4341.jpg,0,0.15562117,0
cat.4342.jpg,0,0.5294639,1
cat.4343.jpg,0,0.4689155,0
cat.4344.jpg,0,0.5386587,1
cat.4345.jpg,0,0.122812904,0
cat.4346.jpg,0,0.5530808,1
cat.4347.jpg,0,0.262163,0
cat.4348.jpg,0,0.22707874,0
cat.4349.jpg,0,0.22740988,0
cat.4350.jpg,0,0.438196,0
cat.4351.jpg,0,0.2439309,0
cat.4352.jpg,0,0.021641858,0
cat.4353.jpg,0,0.2894345,0
cat.4354.jpg,0,0.20569846,0
cat.4355.jpg,0,0.09739461,0
cat.4356.jpg,0,0.15858898,0
cat.4357.jpg,0,0.6694051,1
cat.4358.jpg,0,0.6717722,1
cat.4359.jpg,0,0.7854774,1
cat.4360.jpg,0,0.7402141,1
cat.4361.jpg,0,0.27167374,0
cat.4362.jpg,0,0.20087154,0
cat.4363.jpg,0,0.26576802,0
cat.4364.jpg,0,0.30852404,0
cat.4365.jpg,0,0.37610492,0
cat.4366.jpg,0,0.11170975,0
cat.4367.jpg,0,0.23666643,0
cat.4368.jpg,0,0.04782298,0
cat.4369.jpg,0,0.14417809,0
cat.4370.jpg,0,0.40886682,0
cat.4371.jpg,0,0.44260713,0
cat.4372.jpg,0,0.36213213,0
cat.4373.jpg,0,0.056305956,0
cat.4374.jpg,0,0.55316937,1
cat.4375.jpg,0,0.739775,1
cat.4376.jpg,0,0.42081574,0
cat.4377.jpg,0,0.33063185,0
cat.4378.jpg,0,0.6585332,1
cat.4379.jpg,0,0.49842384,0
cat.4380.jpg,0,0.895094,1
cat.4381.jpg,0,0.19593096,0
cat.4382.jpg,0,0.4334592,0
cat.4383.jpg,0,0.12040362,0
cat.4384.jpg,0,0.24264365,0
cat.4385.jpg,0,0.32006443,0
cat.4386.jpg,0,0.103844054,0
cat.4387.jpg,0,0.16319758,0
cat.4388.jpg,0,0.322013,0
cat.4389.jpg,0,0.44550872,0
cat.4390.jpg,0,0.3639776,0
cat.4391.jpg,0,0.58232504,1
cat.4392.jpg,0,0.49251464,0
cat.4393.jpg,0,0.40115482,0
cat.4394.jpg,0,0.6998258,1
cat.4395.jpg,0,0.14750805,0
cat.4396.jpg,0,0.46088934,0
cat.4397(1).jpg,0,0.9849235,1
cat.4397.jpg,0,0.9849235,1
cat.4398.jpg,0,0.558843,1
cat.4399.jpg,0,0.13503262,0
cat.4400.jpg,0,0.2468395,0
cat.4401.jpg,0,0.39689445,0
cat.4402.jpg,0,0.15307479,0
cat.4403.jpg,0,0.21388556,0
cat.4404.jpg,0,0.2185291,0
cat.4405.jpg,0,0.39029187,0
cat.4406.jpg,0,0.1338017,0
cat.4407.jpg,0,0.094167426,0
cat.4408.jpg,0,0.17753221,0
cat.4409.jpg,0,0.33154082,0
cat.4410.jpg,0,0.1661596,0
cat.4411.jpg,0,0.21024454,0
cat.4412.jpg,0,0.5603558,1
cat.4413.jpg,0,0.36744016,0
cat.4414.jpg,0,0.15213613,0
cat.4415.jpg,0,0.5558642,1
cat.4416.jpg,0,0.54087645,1
cat.4417.jpg,0,0.4860497,0
cat.4418.jpg,0,0.5690745,1
cat.4419.jpg,0,0.33213362,0
cat.4420.jpg,0,0.5262156,1
cat.4421.jpg,0,0.12527478,0
cat.4422.jpg,0,0.558872,1
cat.4423.jpg,0,0.4260141,0
cat.4424.jpg,0,0.09887579,0
cat.4425.jpg,0,0.74705625,1
cat.4426.jpg,0,0.42705673,0
cat.4427.jpg,0,0.29830635,0
cat.4428.jpg,0,0.21968421,0
cat.4429.jpg,0,0.22898918,0
cat.4430.jpg,0,0.43056318,0
cat.4431.jpg,0,0.12029937,0
cat.4432.jpg,0,0.3263441,0
cat.4433.jpg,0,0.2491187,0
cat.4434.jpg,0,0.16751812,0
cat.4435.jpg,0,0.47098053,0
cat.4436.jpg,0,0.04326615,0
cat.4437.jpg,0,0.20005667,0
cat.4438.jpg,0,0.25386164,0
cat.4439.jpg,0,0.4910031,0
cat.4440.jpg,0,0.34283182,0
cat.4441.jpg,0,0.2277787,0
cat.4442.jpg,0,0.15894535,0
cat.4443.jpg,0,0.09649132,0
cat.4444.jpg,0,0.34042603,0
cat.4445.jpg,0,0.5092111,1
cat.4446.jpg,0,0.07152978,0
cat.4447.jpg,0,0.55358994,1
cat.4448.jpg,0,0.33662423,0
cat.4449.jpg,0,0.37099996,0
cat.4450.jpg,0,0.2484951,0
cat.4451.jpg,0,0.6104361,1
cat.4452.jpg,0,0.38021457,0
cat.4453.jpg,0,0.181634,0
cat.4454.jpg,0,0.19254017,0
cat.4455.jpg,0,0.54342735,1
cat.4456.jpg,0,0.13459459,0
cat.4457.jpg,0,0.7221403,1
cat.4458.jpg,0,0.17157292,0
cat.4459.jpg,0,0.49156287,0
cat.4460.jpg,0,0.25851277,0
cat.4461.jpg,0,0.54183567,1
cat.4462.jpg,0,0.14822605,0
cat.4463.jpg,0,0.3322778,0
cat.4464.jpg,0,0.526742,1
cat.4465.jpg,0,0.12821005,0
cat.4466.jpg,0,0.18669176,0
cat.4467.jpg,0,0.72972155,1
cat.4468.jpg,0,0.39696625,0
cat.4469.jpg,0,0.60730195,1
cat.4470.jpg,0,0.24664709,0
cat.4471.jpg,0,0.083963946,0
cat.4472.jpg,0,0.112468824,0
cat.4473.jpg,0,0.17944893,0
cat.4474.jpg,0,0.65862656,1
cat.4475.jpg,0,0.1755414,0
cat.4476.jpg,0,0.24513045,0
cat.4477.jpg,0,0.3296792,0
cat.4478.jpg,0,0.6302135,1
cat.4479.jpg,0,0.49091008,0
cat.4480.jpg,0,0.27516773,0
cat.4481.jpg,0,0.15590413,0
cat.4482.jpg,0,0.15928648,0
cat.4483.jpg,0,0.18108597,0
cat.4484.jpg,0,0.3959185,0
cat.4485.jpg,0,0.11276425,0
cat.4486.jpg,0,0.2022298,0
cat.4487.jpg,0,0.16522801,0
cat.4488.jpg,0,0.16430718,0
cat.4489.jpg,0,0.6698301,1
cat.4490.jpg,0,0.25754657,0
cat.4491.jpg,0,0.4096709,0
cat.4492.jpg,0,0.75330186,1
cat.4493.jpg,0,0.38688457,0
cat.4494.jpg,0,0.3337184,0
cat.4495.jpg,0,0.095892765,0
cat.4496.jpg,0,0.20003757,0
