file,y_true,y_prob,y_pred
cat.4497.jpg,0,0.16659473,0
cat.4498.jpg,0,0.10105456,0
cat.4499.jpg,0,0.5122856,1
cat.4500.jpg,0,0.20906653,0
cat.4501.jpg,0,0.14587085,0
cat.4502.jpg,0,0.64936304,1
cat.4503.jpg,0,0.4042047,0
cat.4504.jpg,0,0.3436021,0
cat.4505.jpg,0,0.36542892,0
cat.4506.jpg,0,0.07462891,0
cat.4507.jpg,0,0.3451553,0
cat.4508.jpg,0,0.3926125,0
cat.4509.jpg,0,0.26841903,0
cat.4510.jpg,0,0.36577785,0
cat.4511.jpg,0,0.44926333,0
cat.4512.jpg,0,0.6210669,1
cat.4513.jpg,0,0.33721486,0
cat.4514.jpg,0,0.30288476,0
cat.4515.jpg,0,0.24434464,0
cat.4516.jpg,0,0.6688826,1
cat.4517.jpg,0,0.16179661,0
cat.4518.jpg,0,0.81153345,1
cat.4519.jpg,0,0.17414838,0
cat.4520.jpg,0,0.4502261,0
cat.4521.jpg,0,0.42697608,0
cat.4522.jpg,0,0.34293258,0
cat.4523.jpg,0,0.15749665,0
cat.4524.jpg,0,0.33984348,0
cat.4525.jpg,0,0.6724839,1
cat.4526.jpg,0,0.08100725,0
cat.4527.jpg,0,0.3874833,0
cat.4528.jpg,0,0.26484257,0
cat.4529.jpg,0,0.10038159,0
cat.4530.jpg,0,0.21125837,0
cat.4531.jpg,0,0.47817758,0
cat.4532.jpg,0,0.06258782,0
cat.4533.jpg,0,0.17766693,0
cat.4534.jpg,0,0.2893334,0
cat.4535.jpg,0,0.3150708,0
cat.4536.jpg,0,0.27099517,0
cat.4537.jpg,0,0.24767303,0
cat.4538.jpg,0,0.557382,1
cat.4539.jpg,0,0.61289144,1
cat.4540.jpg,0,0.13046198,0
cat.4541.jpg,0,0.25818926,0
cat.4542.jpg,0,0.23779528,0
cat.4543.jpg,0,0.2814691,0
cat.4544.jpg,0,0.5024621,1
cat.4545.jpg,0,0.30685908,0
cat.4546.jpg,0,0.34400693,0
cat.4547.jpg,0,0.26056758,0
cat.4548.jpg,0,0.17092094,0
cat.4549.jpg,0,0.1404097,0
cat.4550.jpg,0,0.20520695,0
cat.4551.jpg,0,0.37433535,0
cat.4552.jpg,0,0.2204586,0
cat.4553.jpg,0,0.21529143,0
cat.4554.jpg,0,0.6514636,1
cat.4555.jpg,0,0.18585268,0
cat.4556.jpg,0,0.13424322,0
cat.4557.jpg,0,0.30646175,0
cat.4558.jpg,0,0.2259942,0
cat.4559.jpg,0,0.49038327,0
cat.4560.jpg,0,0.20801887,0
cat.4561.jpg,0,0.043975532,0
cat.4562.jpg,0,0.43833643,0
cat.4563.jpg,0,0.76304007,1
cat.4564.jpg,0,0.5383265,1
cat.4565.jpg,0,0.40694612,0
cat.4566.jpg,0,0.5509233,1
cat.4567.jpg,0,0.2382752,0
cat.4568.jpg,0,0.28947744,0
cat.4569.jpg,0,0.24210331,0
cat.4570.jpg,0,0.5431294,1
cat.4571.jpg,0,0.669083,1
cat.4572.jpg,0,0.26499757,0
cat.4573.jpg,0,0.39253515,0
cat.4574.jpg,0,0.6457279,1
cat.4575.jpg,0,0.11877686,0
cat.4576.jpg,0,0.37110966,0
cat.4577.jpg,0,0.14977865,0
cat.4578.jpg,0,0.13087097,0
cat.4579.jpg,0,0.51479435,1
cat.4580.jpg,0,0.67056346,1
cat.4581.jpg,0,0.21398807,0
cat.4582.jpg,0,0.21326752,0
cat.4583.jpg,0,0.36481822,0
cat.4584.jpg,0,0.6653604,1
cat.4585.jpg,0,0.259401,0
cat.4586.jpg,0,0.13104145,0
cat.4587.jpg,0,0.1922914,0
cat.4588.jpg,0,0.2876839,0
cat.4589.jpg,0,0.40893215,0
cat.4590.jpg,0,0.42527568,0
cat.4591.jpg,0,0.4042889,0
cat.4592.jpg,0,0.16030556,0
cat.4593.jpg,0,0.2252189,0
cat.4594.jpg,0,0.032366224,0
cat.4595.jpg,0,0.43499893,0
cat.4596.jpg,0,0.17845266,0
cat.4597.jpg,0,0.57495546,1
cat.4598.jpg,0,0.06657104,0
cat.4599.jpg,0,0.5205364,1
cat.4600.jpg,0,0.26540247,0
cat.4601.jpg,0,0.2622263,0
cat.4602.jpg,0,0.48744163,0
cat.4603.jpg,0,0.10303188,0
cat.4604.jpg,0,0.16020992,0
cat.4605.jpg,0,0.5640766,1
cat.4606.jpg,0,0.15977165,0
cat.4607.jpg,0,0.02395448,0
cat.4608.jpg,0,0.10791248,0
cat.4609.jpg,0,0.6363772,1
cat.4610.jpg,0,0.35061118,0
cat.4611.jpg,0,0.14165276,0
cat.4612.jpg,0,0.3793847,0
cat.4613.jpg,0,0.19058801,0
cat.4614.jpg,0,0.32369965,0
cat.4615.jpg,0,0.5758891,1
cat.4616.jpg,0,0.37808102,0
cat.4617.jpg,0,0.1490344,0
cat.4618(1).jpg,0,0.12871002,0
cat.4618.jpg,0,0.12871002,0
cat.4619.jpg,0,0.44544125,0
cat.4620.jpg,0,0.31230688,0
cat.4621.jpg,0,0.18502338,0
cat.4622.jpg,0,0.7755508,1
cat.4623.jpg,0,0.13161433,0
cat.4624(1).jpg,0,0.18040115,0
cat.4624.jpg,0,0.18040115,0
cat.4625.jpg,0,0.30550155,0
cat.4626.jpg,0,0.18543023,0
cat.4627.jpg,0,0.10100049,0
cat.4628.jpg,0,0.4257667,0
cat.4629.jpg,0,0.112187386,0
cat.4630(1).jpg,0,0.0405842,0
cat.4630.jpg,0,0.0405842,0
cat.4631.jpg,0,0.19404326,0
cat.4632.jpg,0,0.26165,0
cat.4633.jpg,0,0.6254374,1
cat.4634.jpg,0,0.16868575,0
cat.4635.jpg,0,0.45920914,0
cat.4636.jpg,0,0.24156444,0
cat.4637.jpg,0,0.65579456,1
cat.4638.jpg,0,0.14266032,0
cat.4639.jpg,0,0.17490995,0
cat.4640.jpg,0,0.31360868,0
cat.4641.jpg,0,0.08621232,0
cat.4642.jpg,0,0.5252158,1
cat.4643.jpg,0,0.608519,1
cat.4644.jpg,0,0.1898333,0
cat.4645.jpg,0,0.51927114,1
cat.4646.jpg,0,0.32101148,0
cat.4647.jpg,0,0.22336058,0
cat.4648.jpg,0,0.07729133,0
cat.4649.jpg,0,0.7530777,1
cat.4650.jpg,0,0.45034924,0
cat.4651.jpg,0,0.20327088,0
cat.4652.jpg,0,0.6396749,1
cat.4653.jpg,0,0.4299692,0
cat.4654.jpg,0,0.15491885,0
cat.4655.jpg,0,0.04948074,0
cat.4656.jpg,0,0.24043803,0
cat.4657.jpg,0,0.4513436,0
cat.4658.jpg,0,0.23444079,0
cat.4659.jpg,0,0.5341495,1
cat.4660.jpg,0,0.5873301,1
cat.4661.jpg,0,0.54975086,1
cat.4662.jpg,0,0.14097995,0
cat.4663.jpg,0,0.4664896,0
cat.4664.jpg,0,0.6062906,1
cat.4665.jpg,0,0.24771142,0
cat.4666.jpg,0,0.24135844,0
cat.4667.jpg,0,0.06916811,0
cat.4668.jpg,0,0.31631282,0
cat.4669.jpg,0,0.29495335,0
cat.4670.jpg,0,0.41775036,0
cat.4671.jpg,0,0.25840425,0
cat.4672.jpg,0,0.111389466,0
cat.4673.jpg,0,0.5739779,1
cat.4674.jpg,0,0.42724532,0
cat.4675.jpg,0,0.07672858,0
cat.4676.jpg,0,0.43377167,0
cat.4677.jpg,0,0.15185845,0
cat.4678.jpg,0,0.16288038,0
cat.4679.jpg,0,0.48949087,0
cat.4680.jpg,0,0.26526517,0
cat.4681.jpg,0,0.45029584,0
cat.4682.jpg,0,0.4944568,0
cat.4683.jpg,0,0.8561188,1
cat.4684.jpg,0,0.358347,0
cat.4685.jpg,0,0.76098603,1
cat.4686.jpg,0,0.13504818,0
cat.4687.jpg,0,0.05899415,0
cat.4688.jpg,0,0.99189043,1
cat.4689.jpg,0,0.26563954,0
cat.4690.jpg,0,0.21729544,0
cat.4691.jpg,0,0.53869295,1
cat.4692.jpg,0,0.14107805,0
cat.4693.jpg,0,0.2211134,0
cat.4694.jpg,0,0.17175159,0
cat.4695.jpg,0,0.1799495,0
cat.4696.jpg,0,0.44097832,0
cat.4697.jpg,0,0.55612564,1
cat.4698.jpg,0,0.2839486,0
cat.4699.jpg,0,0.5838971,1
cat.4700.jpg,0,0.5109228,1
cat.4701.jpg,0,0.54145217,1
cat.4702.jpg,0,0.44064948,0
cat.4703.jpg,0,0.31189212,0
cat.4704.jpg,0,0.43563813,0
cat.4705.jpg,0,0.17128268,0
cat.4706.jpg,0,0.6699961,1
cat.4707.jpg,0,0.07508135,0
cat.4708.jpg,0,0.29960433,0
cat.4709.jpg,0,0.5130018,1
cat.4710.jpg,0,0.14169756,0
cat.4711.jpg,0,0.25593874,0
cat.4712.jpg,0,0.06762351,0
cat.4713.jpg,0,0.67824936,1
cat.4714.jpg,0,0.17959403,0
cat.4715.jpg,0,0.5614141,1
cat.4716.jpg,0,0.12547046,0
cat.4717.jpg,0,0.4247416,0
cat.4718.jpg,0,0.43140018,0
cat.4719.jpg,0,0.5741268,1
cat.4720.jpg,0,0.07719907,0
cat.4721.jpg,0,0.28553474,0
cat.4722.jpg,0,0.25549605,0
cat.4723.jpg,0,0.30145484,0
cat.4724.jpg,0,0.6578868,1
cat.4725.jpg,0,0.061122246,0
cat.4726.jpg,0,0.14455855,0
cat.4727.jpg,0,0.13651477,0
cat.4728.jpg,0,0.31665367,0
cat.4729.jpg,0,0.58077556,1
cat.4730.jpg,0,0.40607888,0
cat.4731.jpg,0,0.16533545,0
cat.4732.jpg,0,0.28608233,0
cat.4733.jpg,0,0.37007353,0
cat.4734.jpg,0,0.06981167,0
cat.4735.jpg,0,0.16679962,0
cat.4736.jpg,0,0.102470495,0
cat.4737.jpg,0,0.27875656,0
cat.4738.jpg,0,0.41901475,0
cat.4739.jpg,0,0.32546243,0
cat.4740.jpg,0,0.08454258,0
cat.4741.jpg,0,0.40387636,0
cat.4742.jpg,0,0.24496368,0
cat.4743.jpg,0,0.724681,1
cat.4744.jpg,0,0.094786555,0
cat.4745.jpg,0,0.73260105,1
cat.4746.jpg,0,0.14834681,0
cat.4747.jpg,0,0.17589574,0
cat.4748.jpg,0,0.062362336,0
cat.4749.jpg,0,0.17725812,0
cat.4750.jpg,0,0.44159436,0
cat.4751.jpg,0,0.30162346,0
cat.4752.jpg,0,0.29622522,0
cat.4753.jpg,0,0.2525238,0
cat.4754.jpg,0,0.46811512,0
cat.4755.jpg,0,0.5714386,1
cat.4756.jpg,0,0.40939623,0
cat.4757.jpg,0,0.3787503,0
cat.4758.jpg,0,0.7296866,1
cat.4759.jpg,0,0.16105273,0
cat.4760.jpg,0,0.7733608,1
cat.4761.jpg,0,0.06264817,0
cat.4762.jpg,0,0.6646443,1
cat.4763.jpg,0,0.4611087,0
cat.4764.jpg,0,0.28653395,0
cat.4765.jpg,0,0.8523133,1
cat.4766.jpg,0,0.32020485,0
cat.4767.jpg,0,0.5703551,1
cat.4768.jpg,0,0.832139,1
cat.4769.jpg,0,0.27531606,0
cat.4770.jpg,0,0.3894121,0
cat.4771.jpg,0,0.47610444,0
cat.4772.jpg,0,0.5421157,1
cat.4773.jpg,0,0.27305862,0
cat.4774.jpg,0,0.020111632,0
cat.4775.jpg,0,0.14710458,0
cat.4776.jpg,0,0.48830688,0
cat.4777.jpg,0,0.48929608,0
cat.4778.jpg,0,0.7878815,1
cat.4779.jpg,0,0.11060217,0
cat.4780.jpg,0,0.12875521,0
cat.4781.jpg,0,0.31077537,0
cat.4782.jpg,0,0.7352065,1
cat.4783.jpg,0,0.60576224,1
cat.4784.jpg,0,0.3207645,0
cat.4785.jpg,0,0.45831263,0
cat.4786.jpg,0,0.7064331,1
cat.4787.jpg,0,0.502181,1
cat.4788.jpg,0,0.16267952,0
cat.4789.jpg,0,0.65444314,1
cat.4790.jpg,0,0.51123416,1
cat.4791.jpg,0,0.2675587,0
cat.4792.jpg,0,0.297939,0
cat.4793.jpg,0,0.3139065,0
cat.4794.jpg,0,0.5818983,1
cat.4795.jpg,0,0.3111645,0
cat.4796.jpg,0,0.090253524,0
cat.4797.jpg,0,0.3311905,0
cat.4798.jpg,0,0.60995364,1
cat.4799.jpg,0,0.57084775,1
cat.4800.jpg,0,0.30553403,0
cat.4801.jpg,0,0.72640985,1
cat.4802.jpg,0,0.49243596,0
cat.4803(1).jpg,0,0.29247925,0
cat.4803.jpg,0,0.29247925,0
cat.4804.jpg,0,0.43028173,0
cat.4805.jpg,0,0.6642461,1
cat.4806.jpg,0,0.10771164,0
cat.4807.jpg,0,0.23053202,0
cat.4808.jpg,0,0.38802117,0
cat.4809.jpg,0,0.31530672,0
cat.4810.jpg,0,0.10697832,0
cat.4811.jpg,0,0.39072448,0
cat.4812.jpg,0,0.09722714,0
cat.4813.jpg,0,0.26895693,0
cat.4814.jpg,0,0.19985886,0
cat.4815.jpg,0,0.7244085,1
cat.4816.jpg,0,0.27946627,0
cat.4817(1).jpg,0,0.23424706,0
cat.4817.jpg,0,0.23424706,0
cat.4818.jpg,0,0.41978225,0
cat.4819.jpg,0,0.5059049,1
cat.4820.jpg,0,0.25670478,0
cat.4821.jpg,0,0.04633613,0
cat.4822.jpg,0,0.28106713,0
cat.4823.jpg,0,0.14945963,0
cat.4824.jpg,0,0.025876878,0
cat.4825.jpg,0,0.5406333,1
cat.4826.jpg,0,0.22472323,0
cat.4827.jpg,0,0.9597479,1
cat.4828.jpg,0,0.1462383,0
cat.4829.jpg,0,0.2645849,0
cat.4830.jpg,0,0.22752208,0
cat.4831.jpg,0,0.8001639,1
cat.4832.jpg,0,0.33320272,0
cat.4833.jpg,0,0.8832726,1
cat.4834.jpg,0,0.1269669,0
cat.4835.jpg,0,0.20277493,0
cat.4836.jpg,0,0.2591179,0
cat.4837.jpg,0,0.3834445,0
cat.4838.jpg,0,0.12931979,0
cat.4839.jpg,0,0.03445468,0
cat.4840.jpg,0,0.15304682,0
cat.4841.jpg,0,0.29928273,0
cat.4842.jpg,0,0.5777483,1
cat.4843.jpg,0,0.18107282,0
cat.4844.jpg,0,0.9172546,1
cat.4845.jpg,0,0.7578477,1
cat.4846.jpg,0,0.6025144,1
cat.4847.jpg,0,0.22523497,0
cat.4848.jpg,0,0.26264465,0
cat.4849.jpg,0,0.14347243,0
cat.4850.jpg,0,0.51079106,1
cat.4851.jpg,0,0.19136994,0
cat.4852.jpg,0,0.68467057,1
cat.4853.jpg,0,0.29496354,0
cat.4854.jpg,0,0.4241449,0
cat.4855.jpg,0,0.37443474,0
cat.4856.jpg,0,0.09456445,0
cat.4857.jpg,0,0.12586446,0
cat.4858.jpg,0,0.32941443,0
cat.4859.jpg,0,0.18465944,0
cat.4860.jpg,0,0.49235103,0
cat.4861.jpg,0,0.28404823,0
cat.4862.jpg,0,0.17224082,0
cat.4863.jpg,0,0.45092788,0
cat.4864.jpg,0,0.3591327,0
cat.4865.jpg,0,0.14265631,0
cat.4866.jpg,0,0.1819104,0
cat.4867.jpg,0,0.11454016,0
cat.4868.jpg,0,0.75499386,1
cat.4869.jpg,0,0.53387415,1
cat.4870.jpg,0,0.41321534,0
cat.4871.jpg,0,0.6224859,1
cat.4872.jpg,0,0.32800013,0
cat.4873.jpg,0,0.20061347,0
cat.4874.jpg,0,0.6996399,1
cat.4875.jpg,0,0.3707471,0
cat.4876.jpg,0,0.29325876,0
cat.4877.jpg,0,0.21309096,0
cat.4878.jpg,0,0.7634904,1
cat.4879.jpg,0,0.3421622,0
cat.4880.jpg,0,0.46685326,0
cat.4881.jpg,0,0.4612202,0
cat.4882.jpg,0,0.17860745,0
cat.4883.jpg,0,0.6999849,1
cat.4884.jpg,0,0.053967293,0
cat.4885.jpg,0,0.26573002,0
cat.4886.jpg,0,0.18009286,0
cat.4887.jpg,0,0.1966041,0
cat.4888.jpg,0,0.3409942,0
cat.4889.jpg,0,0.55093795,1
cat.4890.jpg,0,0.38433504,0
cat.4891.jpg,0,0.21273851,0
cat.4892.jpg,0,0.58253855,1
cat.4893.jpg,0,0.74390954,1
cat.4894.jpg,0,0.44920418,0
cat.4895.jpg,0,0.7039709,1
cat.4896.jpg,0,0.10131353,0
cat.4897.jpg,0,0.42155167,0
cat.4898.jpg,0,0.40946823,0
cat.4899.jpg,0,0.12706101,0
cat.4900.jpg,0,0.098633714,0
cat.4901.jpg,0,0.54238254,1
cat.4902.jpg,0,0.3265933,0
cat.4903.jpg,0,0.15927415,0
cat.4904.jpg,0,0.17128435,0
cat.4905.jpg,0,0.7407488,1
cat.4906.jpg,0,0.60085046,1
cat.4907.jpg,0,0.4667299,0
cat.4908.jpg,0,0.26693958,0
cat.4909.jpg,0,0.48956597,0
cat.4910.jpg,0,0.1952942,0
cat.4911.jpg,0,0.17958307,0
cat.4912.jpg,0,0.43963364,0
cat.4913.jpg,0,0.59444153,1
cat.4914.jpg,0,0.52759975,1
cat.4915.jpg,0,0.3426777,0
cat.4916.jpg,0,0.08821287,0
cat.4917.jpg,0,0.43362224,0
cat.4918.jpg,0,0.25675082,0
cat.4919.jpg,0,0.3677456,0
cat.4920.jpg,0,0.4090891,0
cat.4921.jpg,0,0.06543458,0
cat.4922.jpg,0,0.12681758,0
cat.4923.jpg,0,0.21908066,0
cat.4924.jpg,0,0.29984534,0
cat.4925.jpg,0,0.1632956,0
cat.4926.jpg,0,0.25309145,0
cat.4927.jpg,0,0.5600558,1
cat.4928.jpg,0,0.30480552,0
cat.4929.jpg,0,0.25961602,0
cat.4930.jpg,0,0.27877375,0
cat.4931.jpg,0,0.06886083,0
cat.4932.jpg,0,0.1700332,0
cat.4933.jpg,0,0.4768593,0
cat.4934.jpg,0,0.18875918,0
cat.4935.jpg,0,0.31699693,0
cat.4936.jpg,0,0.067225285,0
cat.4937.jpg,0,0.608274,1
cat.4938.jpg,0,0.23775333,0
cat.4939.jpg,0,0.23606956,0
cat.4940.jpg,0,0.10888071,0
cat.4941.jpg,0,0.28798044,0
cat.4942.jpg,0,0.12800442,0
cat.4943.jpg,0,0.19708274,0
cat.4944.jpg,0,0.4477247,0
cat.4945.jpg,0,0.4293179,0
cat.4946.jpg,0,0.21417075,0
cat.4947.jpg,0,0.2942037,0
cat.4948.jpg,0,0.38828248,0
cat.4949.jpg,0,0.17857425,0
cat.4950.jpg,0,0.34770155,0
cat.4951.jpg,0,0.284195,0
cat.4952.jpg,0,0.498498,0
cat.4953.jpg,0,0.1253687,0
cat.4954.jpg,0,0.08395864,0
cat.4955.jpg,0,0.19254668,0
cat.4956.jpg,0,0.077847145,0
cat.4957.jpg,0,0.41885835,0
cat.4958.jpg,0,0.27472237,0
cat.4959.jpg,0,0.98646414,1
cat.4960.jpg,0,0.17871675,0
cat.4961.jpg,0,0.18350084,0
cat.4962.jpg,0,0.13559112,0
cat.4963.jpg,0,0.26311433,0
cat.4964.jpg,0,0.15145966,0
cat.4965.jpg,0,0.86284494,1
cat.4966.jpg,0,0.71401334,1
cat.4967.jpg,0,0.3399936,0
cat.4968.jpg,0,0.30367866,0
cat.4969.jpg,0,0.15762196,0
cat.4970.jpg,0,0.6906686,1
cat.4971.jpg,0,0.25054368,0
cat.4972.jpg,0,0.42592004,0
cat.4973.jpg,0,0.49039763,0
cat.4974.jpg,0,0.36213684,0
cat.4975.jpg,0,0.28751135,0
cat.4976.jpg,0,0.7141658,1
cat.4977.jpg,0,0.20356268,0
cat.4978.jpg,0,0.7408724,1
cat.4979.jpg,0,0.55997735,1
cat.4980.jpg,0,0.43968943,0
cat.4981.jpg,0,0.29630083,0
cat.4982.jpg,0,0.12385107,0
cat.4983.jpg,0,0.4858967,0
cat.4984.jpg,0,0.42667782,0
cat.4985.jpg,0,0.4880304,0
cat.4986.jpg,0,0.27480823,0
cat.4987.jpg,0,0.42038995,0
cat.4988.jpg,0,0.33776608,0
cat.4989.jpg,0,0.03865428,0
cat.4990.jpg,0,0.47012442,0
cat.4991.jpg,0,0.06493291,0
cat.4992.jpg,0,0.63913983,1
cat.4993.jpg,0,0.15766194,0
cat.4994.jpg,0,0.2966776,0
