file,y_true,y_prob,y_pred
cat.4995.jpg,0,0.35774744,0
cat.4996.jpg,0,0.391332,0
cat.4997.jpg,0,0.18622206,0
cat.4998.jpg,0,0.09823698,0
cat.4999.jpg,0,0.17618254,0
cat.5000.jpg,0,0.4043105,0
dog.4001.jpg,1,0.66572213,1
dog.4002.jpg,1,0.41683224,0
dog.4003.jpg,1,0.78487784,1
dog.4004.jpg,1,0.859306,1
dog.4005.jpg,1,0.8769688,1
dog.4006.jpg,1,0.15040985,0
dog.4007.jpg,1,0.45052123,0
dog.4008.jpg,1,0.8519434,1
dog.4009.jpg,1,0.9667831,1
dog.4010.jpg,1,0.37980428,0
dog.4011.jpg,1,0.87226063,1
dog.4012.jpg,1,0.85593355,1
dog.4013.jpg,1,0.79229647,1
dog.4014.jpg,1,0.7926156,1
dog.4015.jpg,1,0.8461728,1
dog.4016.jpg,1,0.7920261,1
dog.4017.jpg,1,0.6897631,1
dog.4018.jpg,1,0.816256,1
dog.4019.jpg,1,0.8512201,1
dog.4020.jpg,1,0.5690817,1
dog.4021.jpg,1,0.87478846,1
dog.4022.jpg,1,0.83823043,1
dog.4023.jpg,1,0.7273165,1
dog.4024.jpg,1,0.44395056,0
dog.4025.jpg,1,0.88076013,1
dog.4026.jpg,1,0.74196905,1
dog.4027.jpg,1,0.97782063,1
dog.4028.jpg,1,0.3060618,0
dog.4029.jpg,1,0.522292,1
dog.4030.jpg,1,0.3438756,0
dog.4031.jpg,1,0.3741469,0
dog.4032.jpg,1,0.70373815,1
dog.4033.jpg,1,0.6649006,1
dog.4034.jpg,1,0.51005137,1
dog.4035.jpg,1,0.97357017,1
dog.4036.jpg,1,0.9425694,1
dog.4037.jpg,1,0.8982538,1
dog.4038.jpg,1,0.40419108,0
dog.4039.jpg,1,0.9499638,1
dog.4040.jpg,1,0.9841562,1
dog.4041.jpg,1,0.45519236,0
dog.4042.jpg,1,0.6159431,1
dog.4043.jpg,1,0.19684277,0
dog.4044.jpg,1,0.77987605,1
dog.4045.jpg,1,0.9420424,1
dog.4046.jpg,1,0.9386984,1
dog.4047.jpg,1,0.84740573,1
dog.4048.jpg,1,0.63098276,1
dog.4049.jpg,1,0.69302315,1
dog.4050.jpg,1,0.61926985,1
dog.4051.jpg,1,0.97411215,1
dog.4052.jpg,1,0.7181161,1
dog.4053.jpg,1,0.6940273,1
dog.4054.jpg,1,0.6751364,1
dog.4055.jpg,1,0.75849444,1
dog.4056.jpg,1,0.45541298,0
dog.4057.jpg,1,0.565063,1
dog.4058.jpg,1,0.85249585,1
dog.4059.jpg,1,0.98792523,1
dog.4060.jpg,1,0.5464875,1
dog.4061.jpg,1,0.9296714,1
dog.4062.jpg,1,0.9391267,1
dog.4063.jpg,1,0.97684497,1
dog.4064.jpg,1,0.56000584,1
dog.4065.jpg,1,0.60338336,1
dog.4066.jpg,1,0.6496664,1
dog.4067.jpg,1,0.5786244,1
dog.4068.jpg,1,0.8025707,1
dog.4069.jpg,1,0.40936258,0
dog.4070.jpg,1,0.4128762,0
dog.4071.jpg,1,0.73806614,1
dog.4072.jpg,1,0.87589717,1
dog.4073.jpg,1,0.990783,1
dog.4074.jpg,1,0.680071,1
dog.4075.jpg,1,0.9244344,1
dog.4076.jpg,1,0.68811154,1
dog.4077.jpg,1,0.96323717,1
dog.4078.jpg,1,0.554982,1
dog.4079.jpg,1,0.5062776,1
dog.4080.jpg,1,0.4457653,0
dog.4081.jpg,1,0.9392387,1
dog.4082.jpg,1,0.8881111,1
dog.4083.jpg,1,0.70952225,1
dog.4084.jpg,1,0.67708707,1
dog.4085.jpg,1,0.9844444,1
dog.4086.jpg,1,0.75113285,1
dog.4087.jpg,1,0.98788613,1
dog.4088.jpg,1,0.9660602,1
dog.4089.jpg,1,0.8232636,1
dog.4090.jpg,1,0.7132022,1
dog.4091.jpg,1,0.3810204,0
dog.4092.jpg,1,0.77344066,1
dog.4093.jpg,1,0.60937226,1
dog.4094.jpg,1,0.5744007,1
dog.4095.jpg,1,0.73963106,1
dog.4096.jpg,1,0.6949419,1
dog.4097.jpg,1,0.3301942,0
dog.4098.jpg,1,0.55155617,1
dog.4099.jpg,1,0.86050344,1
dog.4100.jpg,1,0.9014539,1
dog.4101.jpg,1,0.5363084,1
dog.4102.jpg,1,0.85318524,1
dog.4103.jpg,1,0.87465405,1
dog.4104.jpg,1,0.5527609,1
dog.4105.jpg,1,0.81409883,1
dog.4106.jpg,1,0.38547012,0
dog.4107.jpg,1,0.46807125,0
dog.4108.jpg,1,0.39915076,0
dog.4109.jpg,1,0.5875946,1
dog.4110.jpg,1,0.50499254,1
dog.4111.jpg,1,0.97993064,1
dog.4112.jpg,1,0.81094277,1
dog.4113.jpg,1,0.69184536,1
dog.4114.jpg,1,0.978206,1
dog.4115.jpg,1,0.7023655,1
dog.4116.jpg,1,0.6482446,1
dog.4117.jpg,1,0.88164574,1
dog.4118.jpg,1,0.87808084,1
dog.4119.jpg,1,0.43812203,0
dog.4120.jpg,1,0.9541573,1
dog.4121.jpg,1,0.53424287,1
dog.4122.jpg,1,0.80597585,1
dog.4123.jpg,1,0.89941937,1
dog.4124.jpg,1,0.96236026,1
dog.4125.jpg,1,0.5864829,1
dog.4126.jpg,1,0.9624005,1
dog.4127.jpg,1,0.14818364,0
dog.4128.jpg,1,0.8523952,1
dog.4129.jpg,1,0.24524274,0
dog.4130.jpg,1,0.8876701,1
dog.4131.jpg,1,0.99527526,1
dog.4132.jpg,1,0.961899,1
dog.4133.jpg,1,0.94017345,1
dog.4134.jpg,1,0.80915666,1
dog.4135.jpg,1,0.45903173,0
dog.4136.jpg,1,0.8109598,1
dog.4137.jpg,1,0.9734229,1
dog.4138.jpg,1,0.8076668,1
dog.4139.jpg,1,0.3046238,0
dog.4140.jpg,1,0.8011819,1
dog.4141.jpg,1,0.87852615,1
dog.4142.jpg,1,0.5632444,1
dog.4143.jpg,1,0.5754703,1
dog.4144.jpg,1,0.39159346,0
dog.4145.jpg,1,0.6314786,1
dog.4146.jpg,1,0.63302964,1
dog.4147.jpg,1,0.82063437,1
dog.4148.jpg,1,0.92886865,1
dog.4149.jpg,1,0.62682056,1
dog.4150.jpg,1,0.70734656,1
dog.4151.jpg,1,0.42750847,0
dog.4152.jpg,1,0.5125759,1
dog.4153.jpg,1,0.6060599,1
dog.4154.jpg,1,0.37275884,0
dog.4155.jpg,1,0.9977252,1
dog.4156.jpg,1,0.9068971,1
dog.4157.jpg,1,0.39526635,0
dog.4158.jpg,1,0.9904856,1
dog.4159(1).jpg,1,0.17670041,0
dog.4159.jpg,1,0.17670041,0
dog.4160.jpg,1,0.5898555,1
dog.4161.jpg,1,0.26489767,0
dog.4162.jpg,1,0.69803476,1
dog.4163.jpg,1,0.66048735,1
dog.4164.jpg,1,0.9303639,1
dog.4165(1).jpg,1,0.5726223,1
dog.4165.jpg,1,0.5726223,1
dog.4166.jpg,1,0.98929185,1
dog.4167.jpg,1,0.7654237,1
dog.4168.jpg,1,0.58858037,1
dog.4169.jpg,1,0.4289265,0
dog.4170.jpg,1,0.84452885,1
dog.4171(1).jpg,1,0.31430942,0
dog.4171.jpg,1,0.31430942,0
dog.4172.jpg,1,0.8868695,1
dog.4173.jpg,1,0.9957026,1
dog.4174.jpg,1,0.5548785,1
dog.4175.jpg,1,0.48273188,0
dog.4176.jpg,1,0.7757369,1
dog.4177.jpg,1,0.6528355,1
dog.4178.jpg,1,0.87199163,1
dog.4179.jpg,1,0.93453074,1
dog.4180.jpg,1,0.5837765,1
dog.4181.jpg,1,0.737899,1
dog.4182.jpg,1,0.22472964,0
dog.4183.jpg,1,0.48796892,0
dog.4184.jpg,1,0.21089423,0
dog.4185.jpg,1,0.35558394,0
dog.4186.jpg,1,0.5259244,1
dog.4187.jpg,1,0.42730087,0
dog.4188.jpg,1,0.58255583,1
dog.4189.jpg,1,0.8834877,1
dog.4190.jpg,1,0.8632968,1
dog.4191.jpg,1,0.7894377,1
dog.4192.jpg,1,0.99775946,1
dog.4193.jpg,1,0.7823313,1
dog.4194.jpg,1,0.7800411,1
dog.4195.jpg,1,0.4908559,0
dog.4196.jpg,1,0.63499105,1
dog.4197.jpg,1,0.72842336,1
dog.4198.jpg,1,0.7071919,1
dog.4199.jpg,1,0.48609138,0
dog.4200.jpg,1,0.94317085,1
dog.4201.jpg,1,0.463059,0
dog.4202.jpg,1,0.97905844,1
dog.4203.jpg,1,0.8151615,1
dog.4204.jpg,1,0.8182275,1
dog.4205(1).jpg,1,0.683778,1
dog.4205.jpg,1,0.683778,1
dog.4206.jpg,1,0.65813434,1
dog.4207.jpg,1,0.47029,0
dog.4208.jpg,1,0.6913743,1
dog.4209.jpg,1,0.54678386,1
dog.4210.jpg,1,0.82507306,1
dog.4211.jpg,1,0.8105035,1
dog.4212.jpg,1,0.9382783,1
dog.4213.jpg,1,0.9319551,1
dog.4214.jpg,1,0.997654,1
dog.4215.jpg,1,0.24166805,0
dog.4216.jpg,1,0.51067364,1
dog.4217.jpg,1,0.8764377,1
dog.4218.jpg,1,0.5388998,1
dog.4219.jpg,1,0.5771312,1
dog.4220.jpg,1,0.5433784,1
dog.4221.jpg,1,0.9009949,1
dog.4222.jpg,1,0.53666055,1
dog.4223.jpg,1,0.5843368,1
dog.4224.jpg,1,0.72295845,1
dog.4225.jpg,1,0.96110773,1
dog.4226.jpg,1,0.9225107,1
dog.4227.jpg,1,0.7752758,1
dog.4228.jpg,1,0.7253374,1
dog.4229.jpg,1,0.6131793,1
dog.4230.jpg,1,0.9026613,1
dog.4231.jpg,1,0.87068075,1
dog.4232.jpg,1,0.55322593,1
dog.4233.jpg,1,0.38988602,0
dog.4234.jpg,1,0.7114455,1
dog.4235.jpg,1,0.84289634,1
dog.4236.jpg,1,0.9881881,1
dog.4237.jpg,1,0.47465914,0
dog.4238.jpg,1,0.71556336,1
dog.4239.jpg,1,0.7850791,1
dog.4240.jpg,1,0.7732298,1
dog.4241.jpg,1,0.9950535,1
dog.4242.jpg,1,0.7570841,1
dog.4243.jpg,1,0.79722476,1
dog.4244.jpg,1,0.87389225,1
dog.4245.jpg,1,0.45538786,0
dog.4246.jpg,1,0.5004349,1
dog.4247.jpg,1,0.72340703,1
dog.4248.jpg,1,0.3527016,0
dog.4249.jpg,1,0.8927069,1
dog.4250.jpg,1,0.2636689,0
dog.4251.jpg,1,0.5748879,1
dog.4252.jpg,1,0.99215454,1
dog.4253.jpg,1,0.9486693,1
dog.4254.jpg,1,0.7584064,1
dog.4255.jpg,1,0.40252087,0
dog.4256.jpg,1,0.569766,1
dog.4257.jpg,1,0.44881982,0
dog.4258.jpg,1,0.9953553,1
dog.4259.jpg,1,0.9901889,1
dog.4260.jpg,1,0.9115652,1
dog.4261.jpg,1,0.7977402,1
dog.4262.jpg,1,0.549672,1
dog.4263.jpg,1,0.5693984,1
dog.4264.jpg,1,0.81773984,1
dog.4265.jpg,1,0.95651716,1
dog.4266.jpg,1,0.9832614,1
dog.4267.jpg,1,0.60965854,1
dog.4268.jpg,1,0.9074327,1
dog.4269.jpg,1,0.22871402,0
dog.4270.jpg,1,0.9947905,1
dog.4271.jpg,1,0.5424779,1
dog.4272.jpg,1,0.89287215,1
dog.4273.jpg,1,0.9363664,1
dog.4274.jpg,1,0.9327758,1
dog.4275.jpg,1,0.29192993,0
dog.4276.jpg,1,0.5147,1
dog.4277.jpg,1,0.9458765,1
dog.4278.jpg,1,0.89790624,1
dog.4279.jpg,1,0.8805413,1
dog.4280.jpg,1,0.5824192,1
dog.4281.jpg,1,0.85036904,1
dog.4282.jpg,1,0.16571648,0
dog.4283.jpg,1,0.39770776,0
dog.4284.jpg,1,0.81019974,1
dog.4285.jpg,1,0.17499883,0
dog.4286.jpg,1,0.9853342,1
dog.4287.jpg,1,0.8681227,1
dog.4288.jpg,1,0.81369007,1
dog.4289.jpg,1,0.9654683,1
dog.4290.jpg,1,0.8049257,1
dog.4291.jpg,1,0.81245536,1
dog.4292.jpg,1,0.9785181,1
dog.4293.jpg,1,0.20993635,0
dog.4294.jpg,1,0.50578946,1
dog.4295.jpg,1,0.70459217,1
dog.4296.jpg,1,0.82373166,1
dog.4297.jpg,1,0.27201337,0
dog.4298.jpg,1,0.8915751,1
dog.4299.jpg,1,0.626662,1
dog.4300.jpg,1,0.7238102,1
dog.4301.jpg,1,0.32161742,0
dog.4302.jpg,1,0.7709047,1
dog.4303.jpg,1,0.57037365,1
dog.4304.jpg,1,0.8013383,1
dog.4305.jpg,1,0.515063,1
dog.4306.jpg,1,0.5020697,1
dog.4307.jpg,1,0.9919535,1
dog.4308.jpg,1,0.42538095,0
dog.4309.jpg,1,0.8732009,1
dog.4310.jpg,1,0.88484925,1
dog.4311.jpg,1,0.68084985,1
dog.4312.jpg,1,0.93036425,1
dog.4313.jpg,1,0.97685367,1
dog.4314.jpg,1,0.30153856,0
dog.4315.jpg,1,0.25030905,0
dog.4316.jpg,1,0.89679766,1
dog.4317.jpg,1,0.65657556,1
dog.4318.jpg,1,0.34294993,0
dog.4319.jpg,1,0.748956,1
dog.4320.jpg,1,0.43576294,0
dog.4321.jpg,1,0.5739017,1
dog.4322.jpg,1,0.5328075,1
dog.4323.jpg,1,0.81201774,1
dog.4324.jpg,1,0.28815836,0
dog.4325.jpg,1,0.9430637,1
dog.4326.jpg,1,0.9917809,1
dog.4327.jpg,1,0.80857635,1
dog.4328.jpg,1,0.8797265,1
dog.4329.jpg,1,0.6977011,1
dog.4330.jpg,1,0.96843976,1
dog.4331.jpg,1,0.66181207,1
dog.4332.jpg,1,0.56429565,1
dog.4333.jpg,1,0.6465786,1
dog.4334.jpg,1,0.70756125,1
dog.4335.jpg,1,0.49736825,0
dog.4336.jpg,1,0.9969733,1
dog.4337.jpg,1,0.99807835,1
dog.4338.jpg,1,0.83925384,1
dog.4339.jpg,1,0.44596186,0
dog.4340.jpg,1,0.5910683,1
dog.4341.jpg,1,0.96776867,1
dog.4342.jpg,1,0.83404636,1
dog.4343.jpg,1,0.7748401,1
dog.4344.jpg,1,0.82378745,1
dog.4345.jpg,1,0.6211501,1
dog.4346.jpg,1,0.8664114,1
dog.4347.jpg,1,0.7870899,1
dog.4348.jpg,1,0.82527894,1
dog.4349.jpg,1,0.75751054,1
dog.4350.jpg,1,0.23674358,0
dog.4351.jpg,1,0.3267064,0
dog.4352.jpg,1,0.9943627,1
dog.4353.jpg,1,0.9645249,1
dog.4354.jpg,1,0.61009854,1
dog.4355.jpg,1,0.8165208,1
dog.4356.jpg,1,0.90535486,1
dog.4357.jpg,1,0.35397243,0
dog.4358.jpg,1,0.4749788,0
dog.4359.jpg,1,0.42073134,0
dog.4360.jpg,1,0.48630023,0
dog.4361.jpg,1,0.96271425,1
dog.4362.jpg,1,0.9091366,1
dog.4363.jpg,1,0.24073744,0
dog.4364.jpg,1,0.8129181,1
dog.4365.jpg,1,0.8972894,1
dog.4366.jpg,1,0.64447224,1
dog.4367.jpg,1,0.9317267,1
dog.4368.jpg,1,0.68926775,1
dog.4369.jpg,1,0.976875,1
dog.4370.jpg,1,0.1669917,0
dog.4371.jpg,1,0.92781967,1
dog.4372.jpg,1,0.91873825,1
dog.4373(1).jpg,1,0.47827235,0
dog.4373.jpg,1,0.47827235,0
dog.4374.jpg,1,0.7496424,1
dog.4375.jpg,1,0.398444,0
dog.4376.jpg,1,0.47173133,0
dog.4377.jpg,1,0.57400995,1
dog.4378.jpg,1,0.8767804,1
dog.4379.jpg,1,0.64321613,1
dog.4380.jpg,1,0.38397846,0
dog.4381.jpg,1,0.95883554,1
dog.4382.jpg,1,0.604769,1
dog.4383.jpg,1,0.6169981,1
dog.4384.jpg,1,0.43507192,0
dog.4385.jpg,1,0.9417355,1
dog.4386.jpg,1,0.45814288,0
dog.4387.jpg,1,0.58515817,1
dog.4388.jpg,1,0.5660417,1
dog.4389.jpg,1,0.9564754,1
dog.4390.jpg,1,0.94990253,1
dog.4391.jpg,1,0.9671509,1
dog.4392.jpg,1,0.9018455,1
dog.4393.jpg,1,0.6133496,1
dog.4394.jpg,1,0.44921768,0
dog.4395.jpg,1,0.8940079,1
dog.4396.jpg,1,0.9731377,1
dog.4397.jpg,1,0.9781263,1
dog.4398.jpg,1,0.17285123,0
dog.4399.jpg,1,0.5711338,1
dog.4400.jpg,1,0.72556347,1
dog.4401.jpg,1,0.8512707,1
dog.4402.jpg,1,0.7518192,1
dog.4403.jpg,1,0.73956716,1
dog.4404.jpg,1,0.69925743,1
dog.4405.jpg,1,0.9626888,1
dog.4406.jpg,1,0.92011756,1
dog.4407.jpg,1,0.7953063,1
dog.4408.jpg,1,0.6105083,1
dog.4409.jpg,1,0.97227836,1
dog.4410.jpg,1,0.9982794,1
dog.4411.jpg,1,0.7204339,1
dog.4412.jpg,1,0.8773414,1
dog.4413.jpg,1,0.909643,1
dog.4414.jpg,1,0.85890126,1
dog.4415.jpg,1,0.99887246,1
dog.4416.jpg,1,0.60751015,1
dog.4417.jpg,1,0.64463216,1
dog.4418.jpg,1,0.9654977,1
dog.4419.jpg,1,0.74558383,1
dog.4420.jpg,1,0.5772045,1
dog.4421.jpg,1,0.24227855,0
dog.4422.jpg,1,0.48306906,0
dog.4423.jpg,1,0.87070835,1
dog.4424.jpg,1,0.7663465,1
dog.4425.jpg,1,0.9576568,1
dog.4426.jpg,1,0.4835018,0
dog.4427.jpg,1,0.74105585,1
dog.4428.jpg,1,0.8159995,1
dog.4429(1).jpg,1,0.67066187,1
dog.4429.jpg,1,0.67066187,1
dog.4430.jpg,1,0.70832044,1
dog.4431.jpg,1,0.9599836,1
dog.4432.jpg,1,0.86686295,1
dog.4433.jpg,1,0.990123,1
dog.4434.jpg,1,0.4902672,0
dog.4435.jpg,1,0.24333774,0
dog.4436.jpg,1,0.78919953,1
dog.4437.jpg,1,0.9935173,1
dog.4438.jpg,1,0.85047096,1
dog.4439.jpg,1,0.8994797,1
dog.4440.jpg,1,0.94998455,1
dog.4441.jpg,1,0.6144368,1
dog.4442.jpg,1,0.6773722,1
dog.4443.jpg,1,0.9953032,1
dog.4444.jpg,1,0.8850361,1
dog.4445.jpg,1,0.98954403,1
dog.4446.jpg,1,0.56646276,1
dog.4447.jpg,1,0.77152747,1
dog.4448.jpg,1,0.7384493,1
dog.4449.jpg,1,0.9911635,1
dog.4450.jpg,1,0.5554239,1
dog.4451.jpg,1,0.9558499,1
dog.4452.jpg,1,0.60224354,1
dog.4453.jpg,1,0.94199914,1
dog.4454.jpg,1,0.5935166,1
dog.4455.jpg,1,0.77564377,1
dog.4456.jpg,1,0.2786044,0
dog.4457.jpg,1,0.93737173,1
dog.4458.jpg,1,0.85730046,1
dog.4459.jpg,1,0.8348106,1
dog.4460.jpg,1,0.556842,1
dog.4461.jpg,1,0.82248586,1
dog.4462.jpg,1,0.85837555,1
dog.4463.jpg,1,0.22232011,0
dog.4464.jpg,1,0.51926386,1
dog.4465.jpg,1,0.71616054,1
dog.4466.jpg,1,0.84718835,1
dog.4467.jpg,1,0.92731535,1
dog.4468.jpg,1,0.8752977,1
dog.4469.jpg,1,0.48426163,0
dog.4470.jpg,1,0.37332657,0
dog.4471.jpg,1,0.32679927,0
dog.4472.jpg,1,0.92478025,1
dog.4473.jpg,1,0.59612167,1
dog.4474.jpg,1,0.64755297,1
dog.4475.jpg,1,0.22724137,0
dog.4476.jpg,1,0.32910073,0
dog.4477.jpg,1,0.66715515,1
dog.4478.jpg,1,0.7637974,1
dog.4479.jpg,1,0.7846005,1
dog.4480.jpg,1,0.97912586,1
dog.4481.jpg,1,0.9324671,1
dog.4482.jpg,1,0.5382942,1
dog.4483.jpg,1,0.56160206,1
dog.4484.jpg,1,0.68573433,1
dog.4485.jpg,1,0.6581992,1
dog.4486.jpg,1,0.67346746,1
dog.4487.jpg,1,0.82366514,1
dog.4488.jpg,1,0.8491029,1
dog.4489.jpg,1,0.60470647,1
dog.4490.jpg,1,0.9906857,1
dog.4491.jpg,1,0.8292911,1
dog.4492.jpg,1,0.8975274,1
dog.4493.jpg,1,0.80306524,1
dog.4494.jpg,1,0.7195234,1
dog.4495.jpg,1,0.7839985,1
dog.4496.jpg,1,0.5952287,1
dog.4497.jpg,1,0.8968246,1
